ReviewDate,CocoaPercent,CompanyLoc,Rating,Grade
2014,0.72,U.K.,3.25,Satisfactory
2014,0.85,U.K.,2.75,Below Average
2012,0.73,Italy,2.75,Below Average
2013,0.75,Brazil,3.25,Satisfactory
2013,0.85,Brazil,3.5,Satisfactory
2013,0.55,Brazil,2.75,Below Average
2013,0.8,Brazil,3.25,Satisfactory
2012,0.6,Brazil,3,Satisfactory
2012,0.65,Brazil,3.25,Satisfactory
2016,0.7,Mexico,2.75,Below Average
2016,0.74,Mexico,3,Satisfactory
2016,0.7,U.S.A.,3,Satisfactory
2015,0.75,U.S.A.,2.75,Below Average
2012,0.75,U.S.A.,3.25,Satisfactory
2011,0.85,U.S.A.,3.5,Satisfactory
2010,0.7,Guatemala,2.75,Below Average
2010,0.75,Eucador,3,Satisfactory
2015,0.7,U.S.A.,2.5,Below Average
2015,0.8,U.S.A.,3.25,Satisfactory
2015,0.73,U.S.A.,3.5,Satisfactory
2016,0.75,France,3.25,Satisfactory
2012,0.7,Poland,2.5,Below Average
2010,0.75,Ecuador,3.25,Satisfactory
2009,0.75,Ecuador,2.5,Below Average
2007,0.75,Ecuador,3,Satisfactory
2007,0.67,Ecuador,3.5,Satisfactory
2007,0.75,Ecuador,3.75,Satisfactory
2016,0.75,U.S.A.,3.75,Satisfactory
2015,0.85,U.S.A.,3.5,Satisfactory
2015,0.7,U.S.A.,3.5,Satisfactory
2013,0.75,U.S.A.,3.75,Satisfactory
2013,0.75,U.S.A.,3,Satisfactory
2012,0.75,U.S.A.,4,Excellent
2012,0.75,U.S.A.,3.25,Satisfactory
2012,0.75,U.S.A.,3.5,Satisfactory
2011,0.75,U.S.A.,3.5,Satisfactory
2016,0.7,South Korea,3.25,Satisfactory
2016,0.7,South Korea,3.25,Satisfactory
2016,0.7,South Korea,3.25,Satisfactory
2013,0.75,Madagascar,3.25,Satisfactory
2013,0.68,Madagascar,3.25,Satisfactory
2012,0.66,U.K.,3.5,Satisfactory
2016,0.75,U.S.A.,3.75,Satisfactory
2015,0.7,U.S.A.,3.75,Satisfactory
2015,0.75,U.S.A.,3.25,Satisfactory
2014,0.8,U.S.A.,3.75,Satisfactory
2013,0.7,U.S.A.,3.5,Satisfactory
2013,0.7,U.S.A.,3.5,Satisfactory
2013,0.75,U.S.A.,4,Excellent
2013,0.75,U.S.A.,3.75,Satisfactory
2012,0.75,U.S.A.,3.75,Satisfactory
2011,0.75,U.S.A.,3,Satisfactory
2010,0.75,U.S.A.,3.75,Satisfactory
2009,0.7,U.S.A.,3.5,Satisfactory
2008,0.7,U.S.A.,2.75,Below Average
2008,0.7,U.S.A.,2.75,Below Average
2008,0.7,U.S.A.,2.75,Below Average
2008,0.7,U.S.A.,3,Satisfactory
2012,0.84,Hungary,2.5,Below Average
2012,0.76,Hungary,2.25,Below Average
2012,0.72,Hungary,2.5,Below Average
2011,0.73,Hungary,3.5,Satisfactory
2011,0.71,Hungary,2.5,Below Average
2011,0.7,Hungary,3.5,Satisfactory
2011,0.77,Hungary,2.75,Below Average
2010,0.64,Italy,3.5,Satisfactory
2010,1,Italy,1.5,Poor
2010,0.7,Italy,3,Satisfactory
2010,0.72,Italy,3.5,Satisfactory
2010,0.72,Italy,3.5,Satisfactory
2012,0.83,U.S.A.,2.75,Below Average
2012,0.69,U.S.A.,3.25,Satisfactory
2008,0.7,Argentina,3.5,Satisfactory
2008,0.7,Argentina,3.5,Satisfactory
2008,0.7,Argentina,3.5,Satisfactory
2008,0.7,Argentina,3.5,Satisfactory
2009,0.75,Colombia,2.75,Below Average
2009,0.7,Colombia,3,Satisfactory
2006,0.53,Colombia,2,Below Average
2006,0.65,Colombia,3,Satisfactory
2006,0.7,Colombia,4,Excellent
2011,0.7,France,2.75,Below Average
2012,0.78,U.S.A.,4,Excellent
2011,0.68,U.S.A.,3.75,Satisfactory
2010,0.68,U.S.A.,3.5,Satisfactory
2010,0.65,U.S.A.,3.75,Satisfactory
2009,0.68,U.S.A.,3.75,Satisfactory
2009,0.65,U.S.A.,4,Excellent
2009,0.72,U.S.A.,3.75,Satisfactory
2008,0.72,U.S.A.,3,Satisfactory
2007,0.72,U.S.A.,3,Satisfactory
2007,0.62,U.S.A.,3,Satisfactory
2007,0.75,U.S.A.,3.75,Satisfactory
2007,0.75,U.S.A.,3,Satisfactory
2006,0.82,U.S.A.,2,Below Average
2006,0.7,U.S.A.,3.5,Satisfactory
2006,0.68,U.S.A.,2,Below Average
2006,0.7,U.S.A.,2,Below Average
2006,0.62,U.S.A.,3,Satisfactory
2015,0.7,U.K.,2.75,Below Average
2015,0.7,U.K.,2.75,Below Average
2015,0.72,U.S.A.,3.25,Satisfactory
2015,0.73,U.S.A.,3.5,Satisfactory
2015,0.77,U.S.A.,2.75,Below Average
2015,0.74,U.S.A.,3.5,Satisfactory
2014,0.75,U.S.A.,3,Satisfactory
2014,0.72,U.S.A.,3.25,Satisfactory
2011,0.73,U.S.A.,2,Below Average
2011,0.73,U.S.A.,2.5,Below Average
2016,0.7,Peru,3.25,Satisfactory
2011,0.75,Peru,3.5,Satisfactory
2015,0.82,Costa Rica,3.25,Satisfactory
2015,0.7,Costa Rica,3.5,Satisfactory
2012,0.7,U.S.A.,2.5,Below Average
2011,0.67,Italy,3,Satisfactory
2011,0.65,Italy,3.25,Satisfactory
2011,0.6,Italy,3.25,Satisfactory
2011,0.68,Italy,3,Satisfactory
2016,0.73,Canada,3.5,Satisfactory
2016,0.73,Canada,3.5,Satisfactory
2016,0.73,Canada,3.75,Satisfactory
2015,1,Canada,3,Satisfactory
2015,1,Canada,3,Satisfactory
2015,0.73,Canada,3,Satisfactory
2015,0.73,Canada,3.25,Satisfactory
2015,0.73,Canada,3.25,Satisfactory
2014,0.67,Canada,3.75,Satisfactory
2014,0.73,Canada,3.75,Satisfactory
2014,0.73,Canada,3.75,Satisfactory
2015,0.7,U.S.A.,2.75,Below Average
2015,0.72,U.S.A.,3,Satisfactory
2017,0.7,Australia,3.5,Satisfactory
2016,0.7,Australia,3.75,Satisfactory
2016,0.7,Australia,4,Excellent
2016,0.7,Australia,3.75,Satisfactory
2016,0.7,Australia,3,Satisfactory
2016,0.67,Australia,3.75,Satisfactory
2016,0.7,Australia,3.25,Satisfactory
2015,0.65,Australia,3.25,Satisfactory
2015,0.7,Australia,3.5,Satisfactory
2015,0.67,Australia,3.75,Satisfactory
2015,0.7,Australia,3.75,Satisfactory
2015,0.72,Australia,4,Excellent
2015,0.72,Australia,2.75,Below Average
2015,0.65,Australia,3.5,Satisfactory
2015,0.67,Australia,3,Satisfactory
2015,0.7,Australia,3.75,Satisfactory
2011,0.67,U.S.A.,1.5,Poor
2010,0.68,U.S.A.,3,Satisfactory
2010,0.68,U.S.A.,3.25,Satisfactory
2016,0.7,U.S.A.,3.5,Satisfactory
2015,0.72,U.S.A.,3,Satisfactory
2016,0.68,U.K.,2.75,Below Average
2016,0.85,U.K.,2.75,Below Average
2016,0.7,New Zealand,3.25,Satisfactory
2016,0.75,New Zealand,3.25,Satisfactory
2014,0.7,U.S.A.,3,Satisfactory
2013,0.7,U.S.A.,3,Satisfactory
2013,0.7,U.S.A.,3,Satisfactory
2013,0.7,U.S.A.,3.25,Satisfactory
2013,0.7,U.S.A.,3.25,Satisfactory
2013,0.7,U.S.A.,3.5,Satisfactory
2016,0.62,Canada,3.5,Satisfactory
2016,0.7,Canada,3.5,Satisfactory
2016,0.7,Canada,3.5,Satisfactory
2016,0.75,Canada,3.75,Satisfactory
2016,0.7,Canada,3.75,Satisfactory
2016,0.7,Canada,4,Excellent
2016,0.7,Canada,3.25,Satisfactory
2015,0.7,Canada,3.5,Satisfactory
2015,0.75,Canada,4,Excellent
2014,0.7,Canada,3.5,Satisfactory
2014,0.7,Canada,3.75,Satisfactory
2014,0.7,Canada,3.25,Satisfactory
2014,0.8,Canada,3.5,Satisfactory
2014,0.7,Canada,3.75,Satisfactory
2014,0.7,Canada,3.25,Satisfactory
2013,0.77,Canada,3.75,Satisfactory
2013,0.7,Canada,3.25,Satisfactory
2013,0.7,Canada,2.75,Below Average
2013,0.7,Canada,3.75,Satisfactory
2013,0.7,Canada,3.25,Satisfactory
2013,0.7,Canada,3.75,Satisfactory
2013,0.88,Canada,4,Excellent
2013,0.7,Canada,4,Excellent
2013,0.67,Canada,4,Excellent
2013,0.7,Canada,3.25,Satisfactory
2013,0.7,Canada,4,Excellent
2012,0.7,Canada,3.25,Satisfactory
2012,0.7,Canada,3.75,Satisfactory
2012,0.7,Canada,4,Excellent
2012,0.7,Canada,4,Excellent
2012,0.7,Canada,3.5,Satisfactory
2012,0.7,Canada,3.75,Satisfactory
2012,0.7,Canada,3.5,Satisfactory
2012,0.85,Canada,3.5,Satisfactory
2011,0.7,Canada,2.75,Below Average
2011,0.7,Canada,3.5,Satisfactory
2011,0.64,Canada,4,Excellent
2011,0.7,Canada,4,Excellent
2011,0.7,Canada,3.75,Satisfactory
2011,0.7,Canada,3.5,Satisfactory
2010,0.7,Canada,3.75,Satisfactory
2009,0.7,Canada,3,Satisfactory
2009,0.7,Canada,3.5,Satisfactory
2009,0.7,Canada,3,Satisfactory
2009,0.7,Canada,3.5,Satisfactory
2009,0.7,Canada,3.75,Satisfactory
2009,0.7,Canada,3.75,Satisfactory
2014,0.7,U.S.A.,3.25,Satisfactory
2014,0.7,U.S.A.,3.5,Satisfactory
2017,0.7,Canada,3.25,Satisfactory
2017,0.7,Canada,3.5,Satisfactory
2017,0.75,Canada,3.5,Satisfactory
2017,0.75,Canada,3.25,Satisfactory
2017,0.77,Canada,3.25,Satisfactory
2017,0.8,Canada,3.5,Satisfactory
2012,0.7,U.S.A.,3,Satisfactory
2012,0.8,U.S.A.,3,Satisfactory
2012,0.75,U.S.A.,3.25,Satisfactory
2017,0.7,U.S.A.,3.75,Satisfactory
2017,0.7,U.S.A.,3.5,Satisfactory
2017,0.7,U.S.A.,2.75,Below Average
2016,0.7,Australia,3.5,Satisfactory
2016,0.7,Australia,3.75,Satisfactory
2016,0.7,Australia,3.75,Satisfactory
2014,0.72,Australia,2.75,Below Average
2013,0.7,Switzerland,3,Satisfactory
2013,0.7,U.S.A.,3,Satisfactory
2013,0.84,U.S.A.,2.25,Below Average
2015,0.7,U.S.A.,3,Satisfactory
2015,0.7,U.S.A.,3,Satisfactory
2015,0.7,U.S.A.,3,Satisfactory
2015,0.7,U.S.A.,3,Satisfactory
2015,0.7,U.S.A.,3,Satisfactory
2012,0.68,Switzerland,2.75,Below Average
2011,0.72,Switzerland,3.25,Satisfactory
2014,0.84,U.S.A.,3.5,Satisfactory
2014,0.7,U.S.A.,3.5,Satisfactory
2012,0.65,U.S.A.,2.5,Below Average
2012,0.7,U.S.A.,2.5,Below Average
2012,0.75,U.S.A.,2.75,Below Average
2013,0.67,U.S.A.,2.75,Below Average
2013,0.78,U.S.A.,3.25,Satisfactory
2016,0.61,Denmark,2.5,Below Average
2016,0.71,Denmark,3,Satisfactory
2016,0.7,Venezuela,2.75,Below Average
2016,0.6,Venezuela,3,Satisfactory
2015,0.7,Sweden,2.75,Below Average
2015,0.7,Hungary,3.25,Satisfactory
2015,0.88,Hungary,3.25,Satisfactory
2015,0.7,Hungary,3.25,Satisfactory
2015,0.7,Hungary,3.75,Satisfactory
2015,0.7,Hungary,3.25,Satisfactory
2015,0.7,Hungary,3.5,Satisfactory
2014,0.7,Hungary,3.5,Satisfactory
2014,0.7,Hungary,3.75,Satisfactory
2013,0.7,Hungary,3.5,Satisfactory
2013,0.7,Hungary,3.5,Satisfactory
2013,0.7,Hungary,3.25,Satisfactory
2012,0.7,Hungary,3.25,Satisfactory
2012,0.7,Hungary,3.25,Satisfactory
2012,0.7,Hungary,3.75,Satisfactory
2011,0.7,Hungary,3,Satisfactory
2013,0.7,U.S.A.,2.75,Below Average
2013,0.7,U.S.A.,2.75,Below Average
2013,0.7,U.S.A.,2.5,Below Average
2013,0.7,U.S.A.,3,Satisfactory
2015,0.7,Japan,3,Satisfactory
2015,0.62,Japan,3.25,Satisfactory
2015,0.6,Japan,3.25,Satisfactory
2015,0.77,Japan,2.75,Below Average
2016,0.7,Suriname,3.25,Satisfactory
2014,0.68,U.S.A.,3,Satisfactory
2011,0.87,U.S.A.,3.25,Satisfactory
2009,0.75,U.S.A.,2.75,Below Average
2007,0.7,U.S.A.,3,Satisfactory
2016,0.62,U.S.A.,2,Below Average
2012,0.99,U.S.A.,3.25,Satisfactory
2009,0.6,U.S.A.,2.75,Below Average
2009,0.68,U.S.A.,3,Satisfactory
2008,0.7,U.S.A.,2.5,Below Average
2008,0.7,U.S.A.,2.5,Below Average
2008,0.7,U.S.A.,2.75,Below Average
2008,0.7,U.S.A.,2.5,Below Average
2012,0.7,U.S.A.,2.75,Below Average
2012,0.7,U.S.A.,3,Satisfactory
2012,0.7,U.S.A.,3,Satisfactory
2012,0.7,U.S.A.,3.5,Satisfactory
2012,0.7,U.S.A.,3.25,Satisfactory
2012,0.7,U.S.A.,2,Below Average
2012,0.7,U.S.A.,3.25,Satisfactory
2012,0.7,U.S.A.,2.75,Below Average
2012,0.7,U.S.A.,3,Satisfactory
2012,0.7,U.S.A.,3.25,Satisfactory
2012,0.7,U.S.A.,2.75,Below Average
2012,0.8,U.S.A.,3,Satisfactory
2012,0.67,U.S.A.,3.25,Satisfactory
2012,0.7,U.S.A.,3.5,Satisfactory
2015,0.7,U.S.A.,2.75,Below Average
2015,0.7,U.S.A.,3.75,Satisfactory
2015,0.7,U.S.A.,3.75,Satisfactory
2015,0.7,U.S.A.,3.25,Satisfactory
2015,0.7,U.S.A.,3.5,Satisfactory
2015,0.7,U.S.A.,3.75,Satisfactory
2014,0.77,U.S.A.,3.25,Satisfactory
2014,0.67,U.S.A.,3.75,Satisfactory
2014,0.73,U.S.A.,3.75,Satisfactory
2015,0.7,Sweden,3,Satisfactory
2012,0.65,U.S.A.,3.25,Satisfactory
2007,0.65,U.S.A.,3.5,Satisfactory
2007,0.75,U.S.A.,2.5,Below Average
2007,0.84,U.S.A.,3,Satisfactory
2007,0.91,U.S.A.,2,Below Average
2007,0.75,U.S.A.,3,Satisfactory
2015,0.7,Japan,3.25,Satisfactory
2016,0.72,Germany,3.75,Satisfactory
2014,0.81,Ecuador,3.25,Satisfactory
2012,0.7,France,4,Excellent
2012,0.77,U.S.A.,3,Satisfactory
2011,0.72,U.S.A.,2.75,Below Average
2011,0.74,U.S.A.,3,Satisfactory
2014,0.72,U.S.A.,3,Satisfactory
2011,0.72,Madagascar,3.5,Satisfactory
2015,0.75,U.S.A.,2.75,Below Average
2015,0.75,U.S.A.,3.5,Satisfactory
2014,0.75,U.S.A.,3.5,Satisfactory
2013,0.68,U.S.A.,3.25,Satisfactory
2013,0.75,U.S.A.,2.5,Below Average
2011,0.73,U.S.A.,2.75,Below Average
2016,0.6,U.S.A.,3,Satisfactory
2011,0.63,France,3.75,Satisfactory
2014,0.74,U.S.A.,2.75,Below Average
2014,0.7,U.S.A.,3,Satisfactory
2016,0.72,U.S.A.,3,Satisfactory
2016,0.72,U.S.A.,3.25,Satisfactory
2014,0.65,Italy,3.25,Satisfactory
2015,0.63,France,4,Excellent
2013,0.7,France,3.5,Satisfactory
2013,0.64,France,3.5,Satisfactory
2012,0.69,France,4,Excellent
2011,0.56,France,3.25,Satisfactory
2011,0.64,France,4,Excellent
2009,0.64,France,3.75,Satisfactory
2009,0.66,France,3.75,Satisfactory
2009,0.68,France,3.5,Satisfactory
2007,0.72,France,3,Satisfactory
2007,0.65,France,3.75,Satisfactory
2007,0.64,France,4,Excellent
2007,0.85,France,1.5,Poor
2007,0.85,France,2.5,Below Average
2007,0.71,France,2.75,Below Average
2007,0.64,France,3.25,Satisfactory
2006,0.66,France,3,Satisfactory
2006,0.7,France,4,Excellent
2006,0.64,France,2.5,Below Average
2006,0.64,France,3,Satisfactory
2006,0.64,France,3.5,Satisfactory
2012,0.72,U.S.A.,2.5,Below Average
2012,0.65,U.S.A.,2.75,Below Average
2009,0.72,Madagascar,2.75,Below Average
2009,0.76,Madagascar,2.75,Below Average
2009,0.8,Madagascar,2.75,Below Average
2009,0.7,Madagascar,3,Satisfactory
2009,0.68,Madagascar,3,Satisfactory
2009,0.64,Madagascar,3.25,Satisfactory
2015,0.7,U.S.A.,3.25,Satisfactory
2015,0.7,U.S.A.,3.25,Satisfactory
2014,0.9,U.S.A.,3.25,Satisfactory
2014,0.75,U.S.A.,3.5,Satisfactory
2014,0.75,U.S.A.,3.5,Satisfactory
2013,0.9,U.S.A.,3.75,Satisfactory
2012,0.7,U.S.A.,3.25,Satisfactory
2012,0.7,France,3.5,Satisfactory
2014,0.75,U.S.A.,3,Satisfactory
2007,1,U.S.A.,2,Below Average
2007,0.9,U.S.A.,2,Below Average
2007,0.75,U.S.A.,3,Satisfactory
2007,0.65,U.S.A.,3,Satisfactory
2015,0.77,U.S.A.,2.75,Below Average
2015,0.77,U.S.A.,3,Satisfactory
2015,0.77,U.S.A.,3,Satisfactory
2015,0.77,U.S.A.,3.25,Satisfactory
2015,0.77,U.S.A.,2.75,Below Average
2016,0.7,U.S.A.,2.5,Below Average
2016,0.7,U.S.A.,2.5,Below Average
2016,0.7,U.S.A.,3,Satisfactory
2016,0.7,New Zealand,3.5,Satisfactory
2016,0.7,New Zealand,3.5,Satisfactory
2011,0.72,New Zealand,2.5,Below Average
2013,0.75,Ireland,2.5,Below Average
2013,0.89,Ireland,2.75,Below Average
2013,0.75,Ireland,3.25,Satisfactory
2013,0.75,Ireland,2.75,Below Average
2016,0.7,U.K.,4,Excellent
2014,0.88,U.K.,3,Satisfactory
2013,1,U.K.,2.25,Below Average
2010,0.71,U.K.,3,Satisfactory
2010,0.72,U.K.,3.5,Satisfactory
2010,0.69,U.K.,3.75,Satisfactory
2009,0.7,U.K.,3,Satisfactory
2009,0.72,U.K.,3.25,Satisfactory
2016,0.74,U.S.A.,3,Satisfactory
2016,0.76,U.S.A.,3.5,Satisfactory
2016,0.75,U.S.A.,3.75,Satisfactory
2014,0.7,U.S.A.,3,Satisfactory
2013,0.7,U.S.A.,3.25,Satisfactory
2013,0.7,U.S.A.,3.5,Satisfactory
2012,0.7,U.S.A.,2.5,Below Average
2012,0.7,U.S.A.,3,Satisfactory
2012,0.7,U.S.A.,3.25,Satisfactory
2011,0.7,U.S.A.,4,Excellent
2011,0.7,U.S.A.,3.5,Satisfactory
2013,0.66,Domincan Republic,3,Satisfactory
2017,0.7,U.S.A.,2.75,Below Average
2017,0.7,U.S.A.,2.5,Below Average
2015,0.7,U.S.A.,3,Satisfactory
2015,0.7,U.S.A.,3.25,Satisfactory
2015,0.7,U.S.A.,3.25,Satisfactory
2015,0.7,U.S.A.,3.25,Satisfactory
2015,0.7,U.S.A.,3.5,Satisfactory
2015,0.6,U.S.A.,3,Satisfactory
2016,0.7,Austria,3.5,Satisfactory
2016,0.7,Austria,2.75,Below Average
2016,0.85,Austria,2.75,Below Average
2016,0.85,Austria,3,Satisfactory
2016,0.7,Austria,3.5,Satisfactory
2016,0.78,Austria,3.5,Satisfactory
2016,0.78,Australia,3.75,Satisfactory
2016,0.65,Australia,3.25,Satisfactory
2011,0.68,Australia,3.5,Satisfactory
2011,0.66,Australia,3.5,Satisfactory
2011,0.72,Australia,3.75,Satisfactory
2014,0.8,Austria,2.75,Below Average
2012,0.72,Austria,3.5,Satisfactory
2012,0.65,Austria,3.5,Satisfactory
2012,0.7,Austria,3,Satisfactory
2012,0.7,Austria,3.5,Satisfactory
2012,0.62,Austria,3.75,Satisfactory
2012,0.75,Austria,3,Satisfactory
2012,0.75,Austria,3,Satisfactory
2012,0.9,Austria,3.25,Satisfactory
2012,0.7,Austria,3.75,Satisfactory
2012,0.68,Austria,3.25,Satisfactory
2012,0.58,Austria,3.5,Satisfactory
2011,0.7,Austria,3.75,Satisfactory
2011,0.65,Austria,3,Satisfactory
2011,0.65,Austria,3.5,Satisfactory
2011,0.62,Austria,3.25,Satisfactory
2010,0.65,Austria,3,Satisfactory